"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-03",,,,,"62.6",",U","71.3",",,,U","53.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-04",,,,,"66.6",",U","77.6",",,,U","55.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-05",,,,,"74.3",",U","85.8",",,,U","62.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-06",,,,,"81.4",",U","93.5",",,,U","69.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-07",,,,,"87.0",",U","99.8",",,,U","74.1",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-08",,,,,"84.6",",U","97.3",",,,U","71.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-09",,,,,"81.0",",U","93.1",",,,U","69.0",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-10",,,,,"73.7",",U","83.5",",,,U","63.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-11",,,,,"60.3",",U","67.7",",,,U","52.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2014-12",,,,,"53.6",",U","59.3",",,,U","47.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-01",,,,,"51.0",",U","57.6",",,,U","44.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-02",,,,,"60.6",",U","69.5",",,,U","51.8",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-03",,,,,"67.1",",U","77.2",",,,U","56.9",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-04",,,,,"66.4",",U","77.6",",,,U","55.3",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-05",,,,,"69.3",",U","81.2",",,,U","57.5",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-06",,,,,"83.1",",U","95.6",",,,U","70.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-07",,,,,"83.8",",U","95.9",",,,U","71.7",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-08",,,,,"83.6",",U","97.0",",,,U","70.2",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-09",,,,,"81.7",",U","92.8",",,,U","70.6",",,,U"
"USR0000CKET","KETTLEMAN HILLS CALIFORNIA, CA US","36.0333","-120.0569","246.9","2015-10",,,,,"73.9",",U","83.5",",,,U","64.2",",,,U"
