"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2013-11","6.5",",W","2.52",",,,W","50.2",",W","58.1",",,,W","42.2",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2013-12","6.5",",W","1.31",",,,W","43.9",",W","52.0",",,,W","35.8",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-01","6.0",",W","2.15",",,,W","49.1",",W","58.0",",,,W","40.2",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-02","9.2",",W","9.48",",,,W","48.8",",W","54.7",",,,W","43.0",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-03","11.2",",W","7.32",",,,W","50.9",",W","56.6",",,,W","45.2",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-04","7.6",",W","2.32",",,,W","50.1","1,W","56.6","1,,,W","43.5",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-05","8.3",",W","1.77",",,,W","53.5","2,W","59.4","2,,,W","47.7",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-06","10.3",",W","1.56",",,,W","54.1",",W","60.0",",,,W","48.2",",,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-07","6.5",",W","0.20",",,,W","57.1","3,W","61.6","3,,,W","52.7","3,,,W"
"USW00024286","CRESCENT CITY MCNAMARA AIRPORT, CA US","41.78028","-124.23667","17.1","2014-08","6.3",",W","0.04",",,,W","58.1",",W","62.7",",,,W","53.6",",,,W"
