"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-01",,,"44.1",",U","55.7",",,,U","32.6",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-02",,,"45.0",",U","56.6",",,,U","33.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-03",,,"54.0",",U","66.0",",,,U","41.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-04",,,"58.6",",U","72.2",",,,U","45.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-05",,,"64.0",",U","77.7",",,,U","50.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-06",,,"73.2",",U","88.3",",,,U","58.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-07",,,"80.5",",U","95.6",",,,U","65.4",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-08",,,"76.0",",U","91.1",",,,U","60.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-09",,,"70.1",",U","84.4",",,,U","55.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-10",,,"60.1",",U","74.4",",,,U","45.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-11",,,"54.1",",U","67.1",",,,U","41.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2013-12",,,"46.5",",U","60.3",",,,U","32.8",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-01",,,"52.3",",U","66.4",",,,U","38.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-02",,,"49.9",",U","59.9",",,,U","40.0",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-03",,,"53.4",",U","65.0",",,,U","41.9",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-04",,,"57.6",",U","71.1",",,,U","44.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-05",,,"65.1",",U","79.7",",,,U","50.5",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-06",,,"72.9",",U","88.8",",,,U","57.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-07",,,"80.3",",U","94.3",",,,U","66.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-08",,,"77.2",",U","91.3",",,,U","63.1",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-09",,,"73.4",",U","87.5",",,,U","59.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-10",,,"65.6",",U","80.0",",,,U","51.2",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-11",,,"54.1",",U","65.8",",,,U","42.3",",,,U"
"USR0000CMSA","MARIPOSA CALIFORNIA, CA US","37.5042","-119.9869","680.0","2014-12",,,"48.2",",U","56.9",",,,U","39.5",",,,U"
